,mean,slp,chg,pvalue
0,3.719,-0.011,-0.446,0.481
1,3.748,-0.011,-0.473,0.436
2,3.705,-0.013,-0.526,0.436
3,3.702,-0.014,-0.597,0.481
4,3.675,-0.012,-0.52,0.513
5,3.658,-0.011,-0.464,0.466
6,3.653,-0.008,-0.354,0.497
7,3.657,-0.007,-0.28,0.53
8,3.649,-0.005,-0.217,0.546
9,3.648,-0.006,-0.263,0.546
10,3.64,-0.005,-0.223,0.53
11,3.59,-0.005,-0.21,0.481
12,3.57,-0.005,-0.21,0.436
13,3.564,-0.003,-0.113,0.451
14,3.556,-0.002,-0.087,0.481
15,3.536,-0.002,-0.095,0.451
16,3.504,-0.003,-0.126,0.466
17,3.483,-0.003,-0.14,0.451
18,3.46,-0.005,-0.2,0.497
19,3.47,-0.005,-0.21,0.451
20,3.489,-0.005,-0.228,0.421
21,3.512,-0.004,-0.153,0.436
22,3.523,-0.004,-0.15,0.451
23,3.546,-0.002,-0.077,0.436
24,3.558,-0.001,-0.057,0.421
25,3.548,-0.001,-0.051,0.407
26,3.52,0.0,0.0,0.451
27,3.498,-0.001,-0.025,0.466
28,3.45,-0.0,-0.019,0.451
29,3.403,0.002,0.07,0.513
30,3.35,0.0,0.0,0.513
31,3.309,-0.001,-0.028,0.497
32,3.256,-0.002,-0.078,0.451
33,3.218,-0.001,-0.038,0.497
34,3.18,0.0,0.0,0.466
35,3.147,-0.002,-0.07,0.481
36,3.147,-0.002,-0.07,0.466
37,3.148,-0.001,-0.057,0.513
38,3.12,-0.0,-0.013,0.53
39,3.096,-0.002,-0.084,0.481
40,3.095,-0.003,-0.106,0.53
41,3.058,-0.001,-0.042,0.513
42,3.052,0.001,0.031,0.563
43,3.032,0.002,0.063,0.563
44,3.023,0.001,0.062,0.615
45,3.026,0.003,0.124,0.615
46,3.002,0.001,0.038,0.58
47,2.99,0.0,0.0,0.58
48,3.019,-0.001,-0.03,0.563
49,3.034,-0.003,-0.133,0.53
50,3.022,-0.004,-0.155,0.546
51,3.013,-0.003,-0.14,0.513
52,2.991,-0.005,-0.194,0.451
53,2.986,-0.002,-0.075,0.513
54,2.988,-0.001,-0.053,0.563
55,2.988,-0.001,-0.042,0.53
56,2.997,-0.002,-0.07,0.513
57,2.986,-0.002,-0.093,0.481
58,2.994,-0.003,-0.111,0.497
59,2.974,-0.003,-0.131,0.513
60,2.972,-0.004,-0.163,0.513
61,2.944,-0.003,-0.117,0.53
62,2.964,-0.003,-0.135,0.481
63,2.984,-0.003,-0.131,0.466
64,2.994,-0.003,-0.117,0.546
65,2.988,-0.001,-0.049,0.58
66,2.918,-0.001,-0.053,0.563
67,2.878,-0.001,-0.049,0.58
68,2.848,-0.001,-0.049,0.53
69,2.808,-0.001,-0.025,0.497
70,2.878,-0.001,-0.053,0.513
71,2.904,-0.003,-0.124,0.481
72,2.904,-0.003,-0.111,0.497
73,2.883,-0.004,-0.146,0.513
74,2.813,-0.003,-0.14,0.497
75,2.843,-0.003,-0.14,0.466
76,2.806,-0.002,-0.099,0.497
77,2.746,-0.002,-0.099,0.497
78,2.732,-0.004,-0.157,0.53
79,2.721,-0.004,-0.18,0.497
80,2.731,-0.004,-0.19,0.513
81,2.732,-0.004,-0.153,0.546
82,2.726,-0.007,-0.285,0.513
83,2.737,-0.007,-0.28,0.513
84,2.729,-0.006,-0.241,0.513
85,2.719,-0.005,-0.226,0.53
86,2.73,-0.005,-0.191,0.597
87,2.758,-0.001,-0.047,0.563
88,2.744,-0.003,-0.117,0.513
89,2.736,-0.002,-0.084,0.436
90,2.726,-0.002,-0.089,0.393
91,2.715,-0.002,-0.097,0.365
92,2.726,-0.002,-0.08,0.407
93,2.706,-0.002,-0.084,0.393
94,2.696,-0.002,-0.089,0.407
95,2.678,-0.001,-0.038,0.393
96,2.66,0.0,0.0,0.451
97,2.642,0.001,0.04,0.497
98,2.643,0.001,0.056,0.421
99,2.62,0.0,0.013,0.451
100,2.601,0.0,0.013,0.451
101,2.56,-0.0,-0.013,0.407
102,2.538,-0.001,-0.042,0.407
103,2.528,-0.001,-0.053,0.365
104,2.5,0.0,0.0,0.393
105,2.485,-0.003,-0.106,0.352
106,2.474,-0.003,-0.131,0.365
107,2.452,-0.004,-0.157,0.421
108,2.446,-0.002,-0.077,0.481
109,2.436,-0.002,-0.099,0.481
110,2.461,-0.004,-0.184,0.53
111,2.53,-0.005,-0.21,0.546
112,2.648,-0.006,-0.247,0.563
113,2.754,-0.008,-0.328,0.563
114,2.761,-0.009,-0.392,0.497
115,2.769,-0.011,-0.446,0.393
116,2.795,-0.018,-0.735,0.315
117,2.795,-0.017,-0.736,0.303
118,2.829,-0.01,-0.44,0.365
119,2.821,-0.014,-0.6,0.352
120,2.824,-0.008,-0.328,0.436
121,2.867,-0.007,-0.291,0.481
122,3.163,-0.003,-0.144,0.481
123,3.246,0.003,0.105,0.669
124,3.3,0.005,0.21,0.706
125,3.3,0.005,0.21,0.92
126,3.351,0.005,0.229,0.96
127,3.57,0.01,0.439,1.0
128,3.84,0.01,0.405,0.9
129,3.818,-0.001,-0.038,0.801
130,3.786,-0.007,-0.305,0.633
131,3.89,-0.01,-0.42,0.651
132,3.968,-0.006,-0.257,0.597
133,3.996,-0.007,-0.285,0.58
134,4.002,-0.009,-0.38,0.53
135,4.169,-0.006,-0.24,0.466
136,4.893,-0.009,-0.36,0.436
137,5.652,-0.009,-0.371,0.393
138,6.166,-0.012,-0.495,0.421
139,6.497,-0.011,-0.48,0.451
140,6.483,-0.013,-0.56,0.481
