,mean,slp,chg,pvalue
01-01,1.17,0.017,0.7,0.045
01-02,1.164,0.019,0.789,0.019
01-03,1.128,0.018,0.773,0.016
01-04,1.087,0.018,0.758,0.014
01-05,1.076,0.017,0.724,0.013
01-06,1.061,0.017,0.722,0.008
01-07,1.011,0.017,0.724,0.01
01-08,0.992,0.018,0.743,0.015
01-09,0.956,0.018,0.735,0.028
01-10,0.927,0.018,0.735,0.035
01-11,0.97,0.017,0.719,0.056
01-12,0.952,0.018,0.735,0.035
01-13,0.984,0.019,0.803,0.022
01-14,1.071,0.021,0.868,0.014
01-15,1.051,0.021,0.864,0.005
01-16,1.019,0.019,0.806,0.002
01-17,0.982,0.018,0.765,0.002
01-18,0.951,0.017,0.73,0.001
01-19,0.999,0.016,0.672,0.014
01-20,0.954,0.016,0.674,0.022
01-21,0.933,0.015,0.646,0.017
01-22,0.882,0.015,0.612,0.037
01-23,0.883,0.015,0.644,0.045
01-24,0.938,0.016,0.663,0.037
01-25,0.944,0.016,0.666,0.031
01-26,0.934,0.016,0.689,0.033
01-27,0.93,0.016,0.688,0.022
01-28,0.905,0.017,0.7,0.014
01-29,0.885,0.017,0.694,0.014
01-30,0.87,0.017,0.713,0.011
01-31,0.861,0.017,0.72,0.006
02-01,0.859,0.016,0.677,0.001
02-02,0.834,0.016,0.676,0.001
02-03,0.804,0.016,0.676,0.0
02-04,0.789,0.016,0.672,0.0
02-05,0.768,0.015,0.639,0.0
02-06,0.752,0.015,0.629,0.0
02-07,0.738,0.015,0.644,0.0
02-08,0.717,0.015,0.616,0.0
02-09,0.712,0.015,0.614,0.0
02-10,0.702,0.014,0.607,0.0
02-11,0.698,0.015,0.629,0.0
02-12,0.676,0.014,0.594,0.0
02-13,0.661,0.014,0.586,0.0
02-14,0.68,0.013,0.556,0.0
02-15,0.69,0.013,0.55,0.001
02-16,0.69,0.013,0.537,0.001
02-17,0.678,0.012,0.508,0.001
02-18,0.676,0.011,0.473,0.001
02-19,0.662,0.011,0.465,0.003
02-20,0.715,0.01,0.42,0.002
02-21,0.72,0.011,0.443,0.006
02-22,0.726,0.01,0.435,0.01
02-23,0.758,0.012,0.51,0.008
02-24,0.753,0.012,0.498,0.026
02-25,0.774,0.012,0.515,0.07
02-26,0.752,0.011,0.469,0.122
02-27,0.748,0.012,0.498,0.09
02-28,0.752,0.011,0.478,0.077
03-01,0.748,0.013,0.525,0.056
03-02,0.747,0.011,0.478,0.066
03-03,0.796,0.01,0.433,0.143
03-04,0.789,0.009,0.384,0.147
03-05,0.812,0.008,0.336,0.077
03-06,0.792,0.011,0.482,0.004
03-07,0.851,0.007,0.313,0.134
03-08,0.81,0.007,0.289,0.222
03-09,0.845,0.007,0.278,0.236
03-10,0.887,0.008,0.334,0.255
03-11,0.956,0.011,0.457,0.116
03-12,0.982,0.015,0.609,0.105
03-13,0.962,0.014,0.609,0.073
03-14,0.953,0.015,0.64,0.045
03-15,1.034,0.016,0.663,0.033
03-16,0.985,0.02,0.84,0.042
03-17,0.967,0.018,0.758,0.037
03-18,1.049,0.019,0.806,0.042
03-19,1.077,0.018,0.752,0.053
03-20,1.138,0.018,0.775,0.07
03-21,1.209,0.019,0.799,0.122
03-22,1.169,0.016,0.668,0.153
03-23,1.349,0.016,0.668,0.175
03-24,1.414,0.012,0.522,0.266
03-25,1.485,0.006,0.269,0.345
03-26,1.727,0.001,0.062,0.514
03-27,2.169,-0.004,-0.162,0.885
03-28,2.412,-0.005,-0.226,0.942
03-29,2.444,-0.018,-0.745,0.717
03-30,3.195,-0.02,-0.84,0.753
